49	30	4	9	3	-1	318.64
49	31	5	-10	-3	7	180.37
49	48	5	-9	-5	-4	345.98
49	33	5	-8	-1	-8	501.83
49	38	5	-7	-5	9	183.52
49	57	5	-7	3	-8	472.54
49	39	6	-10	-5	-10	316.97
49	47	6	-7	3	3	554.65
49	48	6	-4	-1	-2	245.33
49	36	6	-3	-4	-7	497.44
49	53	6	-3	-4	-6	505.3
49	39	6	-1	2	-1	260.44
49	56	6	3	4	-7	455.61
49	33	7	-7	0	4	497.8
49	56	7	0	4	-1	236.03
49	44	7	4	-1	-2	281.8
50	47	2	-10	-4	0	422.17
50	35	2	-8	3	2	466.41
50	49	2	4	2	-10	111.82
50	38	3	-7	1	5	252.64
50	37	3	-3	-4	7	8.81
50	40	3	0	-1	-8	353.98
50	52	3	4	2	-3	98.69
50	41	3	6	2	9	25
50	39	3	6	-1	-10	154.62
50	52	3	7	3	6	110.95
50	55	4	-9	4	-8	367.84
50	53	4	-2	-5	-10	187.06
50	41	4	-2	-1	-9	258.88
50	51	4	1	2	3	447.3
50	46	4	2	-2	-6	358.8
50	48	5	-4	-4	1	446.47
50	46	5	-2	-4	-7	410.18
50	37	5	0	-1	-5	229.3
50	59	5	1	-3	3	539.36
50	57	5	3	4	2	412.49
50	47	5	7	-5	-2	191.48
50	54	6	-6	1	-3	114.99
50	57	6	-5	1	8	-7.46
50	38	6	-3	2	3	416.97
50	31	6	0	-5	8	-48.54
50	47	6	6	-1	-6	410.09
50	36	6	6	4	-7	350.77
50	47	6	7	-1	-10	205.48
50	58	7	-9	-1	5	320.59
50	32	7	-7	-1	5	232.17
50	53	7	1	1	-2	120.85
50	56	7	7	0	3	570.45
50	36	7	8	-1	2	574.88
50	58	7	9	-3	6	295.77
51	39	2	-10	-5	-7	374.73
51	48	2	5	3	-8	222.23
51	31	2	8	-4	1	340.51
51	52	3	-9	4	0	173.63
51	55	3	-9	-3	4	397.06
51	51	3	-8	-3	0	291.15
51	59	3	-3	-5	2	439.04
51	41	3	-3	1	1	296.06
51	51	3	1	-2	6	24.28
51	36	3	5	-5	-8	265.29
51	53	3	6	4	6	-44.1
51	34	3	9	-1	-7	346
51	45	4	-10	0	-4	128.88
51	46	4	-8	-2	-4	113.25
51	57	4	-2	-4	-2	51.66
51	51	4	9	1	-6	313.06
51	46	5	-7	3	-10	-9.42
51	38	5	-6	2	4	240.24
51	48	5	-6	-4	-1	125.1
51	53	5	-2	1	-6	228.91
51	45	5	2	2	4	245.55
51	47	5	4	1	-2	5.42
51	41	5	7	0	-9	205
51	31	5	8	1	4	312.67
51	53	5	9	-3	8	17.58
51	49	6	-4	-3	-2	28.38
51	32	6	0	1	-1	33.41
51	32	6	2	4	-7	180.3
51	58	6	4	0	5	191.77
51	44	6	5	-5	-8	323.78
51	50	6	7	-3	-6	338.63
51	55	7	-5	3	4	224.07
51	40	7	-3	-4	-7	278.86
51	40	7	-3	3	-3	-95.81
51	58	7	1	-2	-8	319.64
51	49	7	2	0	-9	172.93
51	56	7	5	-4	7	13.76
51	57	7	7	0	1	420.83
51	32	7	7	1	-9	183.32
52	45	2	-7	0	-1	33.6
52	49	2	-4	0	-3	-78.93
52	49	2	-4	3	5	10.8
52	51	2	4	-1	-2	-48.05
52	36	3	-10	4	9	-170.5
52	49	3	-3	-3	5	99.5
52	30	3	2	-1	6	-107.01
52	56	3	4	-4	-6	226.96
52	42	3	6	-2	4	239.72
52	52	3	6	4	3	239.36
52	52	3	6	1	3	325.91
52	51	3	7	2	9	-135.42
52	31	3	7	-2	-8	184.58
52	55	3	9	-1	3	404.7
52	46	4	-10	1	-9	142.42
52	51	4	-10	4	-8	176.81
52	43	4	-9	-2	-8	244.26
52	30	4	-8	-3	-4	-24.19
52	57	4	-6	-3	7	-95.19
52	38	4	-1	-5	-1	-31.7
52	50	4	2	-1	0	153.11
52	56	4	3	1	6	-77.93
52	49	4	8	4	9	-154.08
52	52	5	-3	0	-4	-24.4
52	42	5	-3	4	-1	-105.55
52	37	5	-1	-4	-6	130.94
52	50	5	0	0	-6	150.94
52	41	5	0	-2	-3	-89.07
52	56	5	2	-4	5	116.23
52	52	5	5	2	-2	-67.92
52	37	5	6	3	-3	-133.52
52	40	6	-10	2	-9	77.3
52	50	6	1	2	2	274.85
52	31	6	2	0	-5	28.14
52	53	6	2	-1	-8	212.33
52	55	6	2	2	1	223.46
52	47	6	7	3	-7	210.9
52	46	7	-9	2	-5	52.91
52	58	7	-9	-3	4	286.76
52	35	7	-5	1	-5	11.74
52	48	7	-5	-3	-1	16.19
52	41	7	-3	4	0	12.66
52	58	7	1	-2	0	178.07
52	58	7	1	-2	-4	20.98
53	57	2	-10	-5	8	-99.07
53	53	2	-6	4	6	-185.22
53	49	2	-4	1	-7	143.16
53	54	2	-2	3	-7	98.31
53	43	3	-10	-4	-5	103.13
53	52	3	-10	-2	4	263.05
53	39	3	-5	3	5	-53.09
53	50	3	-4	-4	8	-213.26
53	37	3	-1	2	1	118.71
53	40	3	1	4	2	141.55
53	31	3	5	3	1	120.28
53	36	3	6	1	-9	19.55
53	32	3	9	-3	-3	-94.58
53	49	4	-4	-2	5	35.6
53	43	4	-2	-1	1	179.86
53	35	4	2	-4	-8	115.44
53	51	4	2	-3	5	45.99
53	31	4	4	-1	3	222.41
53	37	4	9	-5	1	243.66
53	30	5	-8	-2	2	261.17
53	31	5	-5	-1	5	-22.93
53	44	5	-1	0	-10	-134.21
53	51	5	6	-1	7	-170.29
53	57	5	9	1	-3	-31.76
53	40	6	-9	-4	-3	-109.31
53	34	6	2	-1	-8	98.17
53	31	6	5	1	-4	-102.88
53	41	6	7	2	-4	-75.06
53	50	7	-9	1	-4	-68.25
53	46	7	-8	0	5	19.48
53	53	7	-8	-4	-7	223.9
53	52	7	-7	-4	-4	-46
53	58	7	-2	-3	-4	-43.64
53	44	7	-1	4	9	-303.02
53	59	7	-1	3	-4	-144.47
53	39	7	3	-1	-7	148.29
53	57	7	6	4	-3	-160.84
53	46	7	6	1	-4	-59.61
53	52	7	8	-3	-4	50.23
54	53	2	-4	-3	-6	133.46
54	33	2	-1	-5	-2	-201.11
54	41	3	-10	-4	8	-188.39
54	49	3	-10	4	0	44.74
54	38	3	-9	-2	-7	181.55
54	59	3	-7	-5	-10	-12.33
54	58	3	2	-5	2	291.18
54	40	3	3	1	-10	-166.2
54	45	3	8	-4	9	-139.37
54	45	4	-4	-2	-2	-138.6
54	54	4	-3	2	7	-279.39
54	58	4	-2	-4	7	-178.98
54	45	4	0	2	-10	-179.22
54	30	4	1	1	-5	-76.78
54	53	4	6	3	1	144.52
54	31	4	7	0	-4	-97.44
54	43	4	8	3	1	165.88
54	57	4	9	-2	-4	32.84
54	47	5	-10	2	-8	137.25
54	47	5	-4	0	-4	-104.63
54	33	6	-10	-5	9	-196.99
54	51	6	-8	2	-4	-105.38
54	40	6	2	0	-4	-116.42
54	42	6	3	1	1	146.07
54	31	6	3	2	-6	23.31
54	32	6	4	-1	-8	90.22
54	52	7	-10	-2	-2	-65.24
54	59	7	-8	1	7	-221.54
54	38	7	-5	-5	0	10.92
54	38	7	-3	-3	-3	-184.56
54	35	7	-2	-3	3	174.49
54	38	7	-1	-3	-7	104.9
54	44	7	0	-4	-1	-70.79
54	45	7	4	4	6	-208.71
55	59	2	3	-3	-10	-33
55	47	2	4	1	-2	-139.74
55	59	2	9	-2	8	-124.71
55	48	3	-10	-5	-9	142.75
55	48	3	-9	3	-1	-52.32
55	46	3	-9	-5	8	-163.65
55	56	3	-9	-2	-9	141.13
55	39	3	-7	-4	-3	-124.12
55	47	3	-5	4	1	101.56
55	44	3	3	-5	9	-186.38
55	32	3	4	-3	-5	-20.78
55	32	3	6	-3	7	-237.72
55	53	3	8	4	-3	-176.07
55	48	4	-10	-2	-1	51.79
55	46	4	-10	-4	-3	-65.25
55	36	4	-5	-4	2	233.17
55	50	4	4	-5	3	278.47
55	56	4	7	2	-7	186.14
55	58	4	9	3	5	45.74
55	33	5	-9	-5	4	148.48
55	39	5	-9	-4	-3	-104.64
55	38	5	-8	-3	-3	-119.63
55	54	5	-8	-2	-6	178.4
55	57	5	-4	-3	7	-170.19
55	44	5	-3	-4	-7	165.3
55	45	5	1	-1	-3	-135.97
55	33	5	6	-3	5	17.69
55	33	5	6	0	-1	-46.77
55	54	5	7	-2	7	-136.41
55	36	5	8	-2	0	130.98
55	40	6	-10	1	-10	-95.92
55	45	6	-8	4	-5	-65.02
55	41	6	-4	-2	1	174.28
55	30	6	-2	3	-5	-102.93
55	33	6	3	1	3	201.22
55	50	6	3	0	4	167.18
55	41	6	6	0	-9	57.79
55	42	7	-10	4	-3	-210.39
55	33	7	-6	2	5	-65.2
55	48	7	0	-1	3	235.25
55	39	7	2	-2	8	-262.09
55	31	7	2	4	7	-335.55
55	33	7	8	-1	6	-72.02
56	46	2	-7	-1	-10	-9.38
56	49	2	-6	3	-10	-87.36
56	31	2	-3	-1	-5	15.16
56	45	2	1	1	3	266.36
56	59	3	-9	0	-3	11.85
56	34	3	5	1	-4	-71.71
56	48	3	7	-3	8	-126.09
56	42	3	8	-2	-8	239.58
56	32	4	-4	2	2	230.37
56	47	4	-1	1	3	263.23
56	35	4	7	2	0	106.71
56	35	4	7	-4	6	-58.13
56	57	5	-10	-2	3	402.3
56	56	5	-10	0	-7	287.71
56	49	5	-8	4	-4	-106.6
56	44	5	-6	4	-2	-174.99
56	58	5	-6	1	6	-61.93
56	49	5	-5	-5	-4	-10.37
56	48	5	0	-5	-3	-82.8
56	43	5	5	1	7	-179.4
56	36	5	8	-5	9	-94.16
56	33	6	-7	-1	3	267.97
56	53	6	-5	3	-2	-137.87
56	35	6	-4	-2	-8	144.8
56	39	6	0	1	1	192.4
56	46	6	1	3	2	232.97
56	56	6	2	-2	-7	260.98
56	47	6	7	0	-8	235.37
56	59	7	-5	-5	3	339.81
56	30	7	1	-2	-10	-99.11
56	43	7	4	-4	-9	120.97
56	38	7	5	4	4	133.64
56	35	7	5	3	-10	-100.35
56	45	7	7	-1	-8	247.03
56	49	7	8	0	-3	11.39
56	57	7	9	-3	-3	84.67
56	32	7	9	2	-5	110.1
57	48	2	-10	1	1	398.2
57	51	2	-10	-4	7	29.12
57	37	2	-4	1	-3	-55.15
57	34	2	1	-5	7	-133.11
57	36	2	3	1	1	267.55
57	34	2	3	1	2	329.93
57	34	2	3	4	-2	-115.93
57	41	2	4	2	6	-44.31
57	42	2	5	-1	-3	-3.11
57	59	2	6	3	-4	29.96
57	37	2	9	-5	-5	187.1
57	51	3	-4	-3	2	413.2
57	31	3	-4	1	7	-161.22
57	33	3	2	0	5	84.61
57	47	3	2	-1	-3	-1.23
57	56	3	5	-1	2	439.7
57	49	3	8	-4	5	240.34
57	33	3	8	4	0	140.33
57	48	4	-9	-1	2	449.89
57	47	4	-9	3	-3	-20.82
57	39	4	-8	-2	-8	289.21
57	58	4	-8	0	-6	309.21
57	52	4	-6	2	0	197.36
57	47	4	-1	0	7	-112.37
57	55	4	0	-3	-9	211.57
57	53	4	1	-2	9	-49.07
57	35	4	1	2	-10	-51.91
57	49	4	5	1	-10	32.54
57	53	4	8	4	4	261.04
57	42	4	8	-5	2	448.75
57	40	5	-7	-1	-6	237.55
57	53	5	-7	3	-2	-28.04
57	42	5	-6	2	-4	3.58
57	58	5	-4	3	5	91.81
57	37	5	4	0	-4	29.59
57	35	5	8	-1	7	-52.08
57	37	6	-10	1	0	218.09
57	56	6	-10	-5	-9	301.24
57	52	6	-6	-3	3	416.43
57	45	6	-5	-3	-5	146.01
57	51	6	-5	-4	-4	73.4
57	59	6	-2	1	-4	46.02
57	45	6	2	0	-2	4.83
57	42	6	3	0	-4	41.51
57	52	6	3	3	5	99.88
57	49	6	4	0	2	410.12
57	55	6	7	0	-4	119.8
57	42	7	-9	-3	-7	314.76
57	44	7	-9	-4	-5	192.38
57	32	7	-8	-3	6	-25.33
57	44	7	-8	1	1	311.38
57	47	7	-7	2	1	294.34
57	45	7	-6	3	9	-136.34
57	32	7	-5	3	-3	-113.45
57	39	7	8	1	-9	204.47
57	33	7	8	2	-6	256.64
57	33	7	9	0	7	-31.35
58	58	2	-9	1	-8	439.75
58	58	2	-3	-5	-10	219.79
58	44	2	4	-5	-4	159.72
58	36	3	-9	0	1	446.54
58	44	3	-3	-1	1	426.26
58	40	3	1	0	5	210.11
58	38	4	-9	1	6	116.09
58	40	4	-9	-4	1	466.71
58	46	4	-2	-2	6	116.8
58	30	4	2	4	1	290.03
58	36	4	5	0	8	-30.09
58	41	5	-7	2	-9	241.63
58	55	5	1	-4	-6	394.12
58	39	5	3	3	9	-34.06
58	43	5	6	-1	-6	375.93
58	53	6	-1	-3	-3	133.2
58	30	6	-1	3	6	-8.57
58	35	6	1	1	-2	59.06
58	30	6	1	3	-6	239.28
58	54	6	5	-3	-8	451.85
58	57	7	-9	3	6	101.84
58	59	7	-8	0	4	424.81
58	33	7	-7	-2	4	355.79
58	56	7	-1	0	-9	275.9
58	44	7	5	2	7	-0.41
58	38	7	8	0	4	448.06
58	57	7	9	-2	-1	356.52
59	40	2	-9	4	-8	460.97
59	49	2	-6	0	5	401.68
59	55	2	-5	3	5	342.32
59	44	2	-5	-1	-10	255.86
59	31	2	-4	-1	-7	466.67
59	53	2	1	0	-6	476.28
59	45	2	2	-2	6	230.8
59	37	2	9	-5	2	652.16
59	51	3	-7	-3	-5	441.01
59	55	3	-6	-1	-1	382.02
59	47	3	-1	-1	1	559.93
59	38	3	1	-5	9	151.66
59	59	3	8	4	-10	261.12
59	38	4	-10	3	-8	480.63
59	46	4	-7	-3	1	595.66
59	39	4	-5	0	1	530.84
59	50	4	-1	3	7	72.55
59	37	4	9	3	-10	250.1
59	36	4	9	0	-6	519.94
59	57	5	-10	3	-10	280.81
59	46	5	-6	1	3	596.21
59	47	5	-4	-1	-2	249.66
59	47	5	-2	-5	-3	218.85
59	47	5	4	4	7	59.53
59	42	5	5	-1	-1	329.77
59	37	6	-10	-3	6	258.68
59	52	6	-10	-1	-4	352.32
59	40	6	-7	3	-4	209.74
59	50	6	-4	-3	0	449.53
59	55	6	-2	-5	-10	311.56
59	37	6	-1	4	-4	152.38
59	40	6	2	2	0	383.83
59	34	6	3	4	-9	301.08
59	51	6	3	-3	-1	365.68
59	54	6	4	3	-7	482.03
59	58	6	8	2	-6	538.05
59	50	7	-7	3	-10	201.09
59	42	7	-7	2	-7	463.46
59	56	7	-6	2	8	82.83
59	40	7	-6	2	0	381.53
59	57	7	-4	0	7	150.55
59	32	7	-2	-3	1	506.64
59	40	7	3	-2	-5	383.56
59	34	7	5	-2	4	520.09
59	32	7	6	-3	-10	275.48
59	42	7	9	0	2	714.25
